prob.cluster1	prob.cluster2	prob.cluster3	prob.cluster4	prob.cluster5	prob.cluster6	prob.cluster7	prob.cluster8	prob.cluster9	prob.cluster10	prob.cluster11	prob.cluster12	prob.cluster13	prob.cluster14	prob.cluster15	prob.cluster16	most.likely.cluster
0	0.001	0.138	0.7	0.161	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.004	0.1	0.896	0	0	0	0	0	0	0	0	0	0	0	5
0	0.007	0.291	0.687	0.015	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.007	0.992	0.001	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.001	0.999	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.021	0.479	0.5	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.009	0.276	0.715	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.113	0.784	0.103	0	0	0	0	0	0	0	0	0	0	0	4
0	0.022	0.43	0.545	0.003	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.049	0.429	0.522	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.136	0.732	0.132	0	0	0	0	0	0	0	0	0	0	0	4
0	0.147	0.415	0.435	0.003	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.01	0.99	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.003	0.05	0.947	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.072	0.551	0.377	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.119	0.881	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.103	0.539	0.357	0	0	0	0	0	0	0	0	0	0	0	4
0	0.006	0.29	0.694	0.01	0	0	0	0	0	0	0	0	0	0	0	4
0	0.912	0.08	0.008	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.004	0.176	0.691	0.129	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.016	0.299	0.685	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.132	0.73	0.138	0	0	0	0	0	0	0	0	0	0	0	4
0	0.012	0.309	0.667	0.012	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.088	0.785	0.127	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.013	0.987	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.005	0.122	0.873	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.008	0.992	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.02	0.336	0.644	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.007	0.256	0.737	0	0	0	0	0	0	0	0	0	0	0	5
0	0.041	0.326	0.589	0.044	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.034	0.966	0	0	0	0	0	0	0	0	0	0	0	5
0	0.073	0.504	0.423	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0.128	0.662	0.21	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.016	0.984	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.05	0.607	0.343	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.139	0.786	0.075	0	0	0	0	0	0	0	0	0	0	0	4
0	0.001	0.162	0.722	0.115	0	0	0	0	0	0	0	0	0	0	0	4
0	0.004	0.302	0.693	0.001	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.001	0.033	0.966	0	0	0	0	0	0	0	0	0	0	0	5
0.002	0.719	0.156	0.122	0.001	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.015	0.243	0.742	0	0	0	0	0	0	0	0	0	0	0	5
0	0.006	0.283	0.679	0.032	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.025	0.975	0	0	0	0	0	0	0	0	0	0	0	5
0	0.074	0.444	0.478	0.004	0	0	0	0	0	0	0	0	0	0	0	4
0	0.012	0.396	0.592	0	0	0	0	0	0	0	0	0	0	0	0	4
0	0.028	0.383	0.586	0.003	0	0	0	0	0	0	0	0	0	0	0	4
0	0.934	0.059	0.007	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.784	0.164	0.052	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.034	0.426	0.539	0.001	0	0	0	0	0	0	0	0	0	0	0	4
0.001	0.953	0.037	0.009	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.043	0.347	0.604	0.006	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.109	0.738	0.153	0	0	0	0	0	0	0	0	0	0	0	4
0	0.004	0.19	0.702	0.104	0	0	0	0	0	0	0	0	0	0	0	4
0	0.017	0.337	0.639	0.007	0	0	0	0	0	0	0	0	0	0	0	4
0	0.022	0.358	0.615	0.005	0	0	0	0	0	0	0	0	0	0	0	4
0.094	0.906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.001	0.955	0.041	0.003	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.003	0.263	0.727	0.007	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.04	0.96	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.001	0.101	0.898	0	0	0	0	0	0	0	0	0	0	0	5
0	0.063	0.454	0.483	0	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.062	0.938	0	0	0	0	0	0	0	0	0	0	0	5
0	0.892	0.088	0.02	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.027	0.251	0.722	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.01	0.99	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.063	0.527	0.41	0	0	0	0	0	0	0	0	0	0	0	4
0	0.666	0.266	0.068	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.008	0.276	0.692	0.024	0	0	0	0	0	0	0	0	0	0	0	4
0	0.07	0.42	0.509	0.001	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.008	0.171	0.821	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.062	0.563	0.375	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.005	0.193	0.802	0	0	0	0	0	0	0	0	0	0	0	5
0	0.004	0.298	0.683	0.015	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.147	0.783	0.07	0	0	0	0	0	0	0	0	0	0	0	4
0	0.049	0.425	0.521	0.005	0	0	0	0	0	0	0	0	0	0	0	4
0	0.003	0.257	0.728	0.012	0	0	0	0	0	0	0	0	0	0	0	4
0	0.019	0.346	0.629	0.006	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.022	0.379	0.599	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.05	0.95	0	0	0	0	0	0	0	0	0	0	0	5
0.001	0.925	0.067	0.007	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.012	0.144	0.844	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.007	0.993	0	0	0	0	0	0	0	0	0	0	0	5
0	0.073	0.342	0.569	0.016	0	0	0	0	0	0	0	0	0	0	0	4
0	0.008	0.293	0.677	0.022	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.023	0.404	0.573	0	0	0	0	0	0	0	0	0	0	0	5
0	0.004	0.265	0.718	0.013	0	0	0	0	0	0	0	0	0	0	0	4
0	0.118	0.49	0.392	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0.004	0.114	0.636	0.246	0	0	0	0	0	0	0	0	0	0	0	4
0	0.002	0.23	0.72	0.048	0	0	0	0	0	0	0	0	0	0	0	4
0.001	0.823	0.143	0.033	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.005	0.318	0.659	0.018	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.014	0.245	0.741	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.237	0.748	0.014	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.001	0.997	0.001	0	0	0	0.001	0	0	0	0	0	0	5
0	0	0	0.004	0.996	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.003	0.113	0.884	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.004	0.087	0.909	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.033	0.967	0	0	0	0	0	0	0	0	0	0	0	5
0	0.003	0.212	0.75	0.035	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.027	0.361	0.612	0	0	0	0	0	0	0	0	0	0	0	5
0.027	0.816	0.097	0.059	0.001	0	0	0	0	0	0	0	0	0	0	0	2
0.832	0.168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	0.016	0.351	0.63	0.003	0	0	0	0	0	0	0	0	0	0	0	4
0	0.016	0.324	0.65	0.01	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.002	0.063	0.935	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.002	0.087	0.911	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.107	0.714	0.179	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.024	0.976	0	0	0	0	0	0	0	0	0	0	0	5
0	0.003	0.24	0.741	0.016	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.168	0.786	0.046	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.009	0.991	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.002	0.998	0	0	0	0	0	0	0	0	0	0	0	5
0	0.221	0.409	0.369	0.001	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0	0.002	0.998	0	0	0	0	0	0	0	0	0	0	0	5
0	0.737	0.19	0.073	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.106	0.726	0.168	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.011	0.254	0.735	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.013	0.987	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.186	0.761	0.052	0	0	0	0	0	0	0	0	0	0	0	4
0	0.267	0.415	0.318	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0.003	0.057	0.94	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.012	0.988	0	0	0	0	0	0	0	0	0	0	0	5
0	0.005	0.297	0.69	0.008	0	0	0	0	0	0	0	0	0	0	0	4
0	0.001	0.103	0.685	0.211	0	0	0	0	0	0	0	0	0	0	0	4
0	0.887	0.106	0.007	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.195	0.766	0.039	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.009	0.991	0	0	0	0	0	0	0	0	0	0	0	5
0	0.95	0.045	0.005	0	0	0	0	0	0	0	0	0	0	0	0	2
0.001	0.866	0.111	0.022	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.01	0.295	0.676	0.019	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.001	0.069	0.93	0	0	0	0	0	0	0	0	0	0	0	5
0	0.727	0.23	0.043	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.002	0.222	0.726	0.05	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.002	0.998	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.007	0.089	0.904	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.022	0.282	0.696	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.008	0.992	0	0	0	0	0	0	0	0	0	0	0	5
0.012	0.986	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.059	0.528	0.413	0	0	0	0	0	0	0	0	0	0	0	4
0	0.002	0.068	0.492	0.438	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.016	0.479	0.505	0	0	0	0	0	0	0	0	0	0	0	5
0	0.002	0.28	0.716	0.002	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.111	0.664	0.225	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.002	0.996	0	0	0.001	0	0.001	0	0	0	0	0	0	5
0	0	0	0.016	0.984	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.001	0.081	0.918	0	0	0	0	0	0	0	0	0	0	0	5
0	0.031	0.409	0.559	0.001	0	0	0	0	0	0	0	0	0	0	0	4
0.004	0.926	0.052	0.018	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.002	0.077	0.921	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.104	0.759	0.137	0	0	0	0	0	0	0	0	0	0	0	4
0	0.015	0.398	0.583	0.004	0	0	0	0	0	0	0	0	0	0	0	4
0	0.001	0.182	0.749	0.068	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.018	0.982	0	0	0	0	0	0	0	0	0	0	0	5
0	0.337	0.421	0.242	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0	0.006	0.994	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.055	0.945	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.002	0.998	0	0	0	0	0	0	0	0	0	0	0	5
0	0.041	0.404	0.554	0.001	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.075	0.591	0.334	0	0	0	0	0	0	0	0	0	0	0	4
0	0.013	0.291	0.656	0.04	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.005	0.144	0.851	0	0	0	0	0	0	0	0	0	0	0	5
0	0.283	0.421	0.295	0.001	0	0	0	0	0	0	0	0	0	0	0	3
0.001	0.94	0.057	0.002	0	0	0	0	0	0	0	0	0	0	0	0	2
0.009	0.99	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.001	0.822	0.13	0.047	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.618	0.254	0.128	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.072	0.386	0.536	0.006	0	0	0	0	0	0	0	0	0	0	0	4
0	0.114	0.384	0.501	0.001	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.052	0.445	0.503	0	0	0	0	0	0	0	0	0	0	0	5
0	0.025	0.328	0.639	0.008	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.072	0.687	0.241	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.006	0.994	0	0	0	0	0	0	0	0	0	0	0	5
0	0.927	0.068	0.005	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.022	0.396	0.582	0	0	0	0	0	0	0	0	0	0	0	5
0	0.209	0.419	0.372	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0.369	0.419	0.212	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0.064	0.4	0.533	0.003	0	0	0	0	0	0	0	0	0	0	0	4
0	0.038	0.469	0.492	0.001	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.008	0.992	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.238	0.749	0.012	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0	0.999	0	0	0.001	0	0	0	0	0	0	0	0	5
0	0	0	0.086	0.914	0	0	0	0	0	0	0	0	0	0	0	5
0	0.038	0.34	0.602	0.02	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.193	0.779	0.028	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.009	0.304	0.687	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.002	0.069	0.929	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.085	0.739	0.176	0	0	0	0	0	0	0	0	0	0	0	4
0	0.174	0.412	0.414	0	0	0	0	0	0	0	0	0	0	0	0	4
0	0.009	0.417	0.574	0	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0	0.958	0.009	0.004	0.006	0.009	0.01	0	0	0	0.001	0	0.003	5
0	0	0	0.001	0.999	0	0	0	0	0	0	0	0	0	0	0	5
0	0.542	0.332	0.126	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.023	0.977	0	0	0	0	0	0	0	0	0	0	0	5
0	0.071	0.5	0.429	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0.54	0.364	0.096	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.069	0.672	0.259	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.17	0.769	0.061	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.106	0.775	0.119	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.001	0.999	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.003	0.059	0.938	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.003	0.109	0.888	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.031	0.499	0.47	0	0	0	0	0	0	0	0	0	0	0	4
0	0.874	0.11	0.016	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.052	0.656	0.292	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.003	0.173	0.824	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.037	0.418	0.545	0	0	0	0	0	0	0	0	0	0	0	5
0	0.826	0.151	0.023	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.71	0.224	0.066	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.039	0.961	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.011	0.989	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.002	0.097	0.901	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.013	0.987	0	0	0	0	0	0	0	0	0	0	0	5
0	0.87	0.108	0.022	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.053	0.413	0.532	0.002	0	0	0	0	0	0	0	0	0	0	0	4
0	0.008	0.33	0.66	0.002	0	0	0	0	0	0	0	0	0	0	0	4
0	0.137	0.417	0.443	0.003	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.011	0.151	0.838	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.009	0.991	0	0	0	0	0	0	0	0	0	0	0	5
0	0.91	0.079	0.011	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.033	0.405	0.558	0.004	0	0	0	0	0	0	0	0	0	0	0	4
0.007	0.98	0.012	0.001	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.025	0.975	0	0	0	0	0	0	0	0	0	0	0	5
0	0.168	0.439	0.393	0	0	0	0	0	0	0	0	0	0	0	0	3
0.002	0.978	0.017	0.003	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.074	0.679	0.247	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.011	0.989	0	0	0	0	0	0	0	0	0	0	0	5
0	0.477	0.353	0.17	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.105	0.637	0.258	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.005	0.995	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.05	0.515	0.435	0	0	0	0	0	0	0	0	0	0	0	4
0	0.736	0.177	0.087	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.083	0.719	0.198	0	0	0	0	0	0	0	0	0	0	0	4
0	0.881	0.101	0.018	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.141	0.692	0.167	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.018	0.982	0	0	0	0	0	0	0	0	0	0	0	5
0	0.089	0.416	0.492	0.003	0	0	0	0	0	0	0	0	0	0	0	4
0	0.002	0.199	0.737	0.062	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.005	0.995	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.008	0.123	0.869	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.001	0.999	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.067	0.537	0.395	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.107	0.738	0.155	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.001	0.059	0.94	0	0	0	0	0	0	0	0	0	0	0	5
0	0.406	0.383	0.211	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.003	0.229	0.703	0.065	0	0	0	0	0	0	0	0	0	0	0	4
0	0.001	0.207	0.749	0.043	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.002	0.998	0	0	0	0	0	0	0	0	0	0	0	5
0	0.072	0.442	0.486	0	0	0	0	0	0	0	0	0	0	0	0	4
0	0.621	0.261	0.118	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.746	0.209	0.045	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.005	0.995	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.004	0.074	0.922	0	0	0	0	0	0	0	0	0	0	0	5
0	0.002	0.15	0.694	0.154	0	0	0	0	0	0	0	0	0	0	0	4
0	0.005	0.307	0.685	0.003	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.045	0.955	0	0	0	0	0	0	0	0	0	0	0	5
0	0.233	0.499	0.268	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0	0.031	0.969	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.213	0.737	0.049	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.058	0.942	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.004	0.136	0.86	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.077	0.923	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.039	0.347	0.614	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.014	0.985	0.001	0	0	0	0	0	0	0	0	0	0	5
0	0.011	0.382	0.607	0	0	0	0	0	0	0	0	0	0	0	0	4
0	0.044	0.412	0.541	0.003	0	0	0	0	0	0	0	0	0	0	0	4
0	0.897	0.082	0.021	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.06	0.418	0.52	0.002	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.043	0.39	0.567	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.003	0.149	0.848	0	0	0	0	0	0	0	0	0	0	0	5
0	0.844	0.133	0.023	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.003	0.064	0.293	0.64	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.006	0.994	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.024	0.492	0.484	0	0	0	0	0	0	0	0	0	0	0	4
0	0.011	0.434	0.554	0.001	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.019	0.981	0	0	0	0	0	0	0	0	0	0	0	5
0	0.082	0.493	0.425	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0.017	0.313	0.658	0.012	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.023	0.391	0.586	0	0	0	0	0	0	0	0	0	0	0	5
0	0.085	0.433	0.482	0	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.046	0.408	0.546	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.023	0.977	0	0	0	0	0	0	0	0	0	0	0	5
0	0.01	0.258	0.672	0.06	0	0	0	0	0	0	0	0	0	0	0	4
0	0.688	0.237	0.075	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.003	0.198	0.742	0.057	0	0	0	0	0	0	0	0	0	0	0	4
0	0.036	0.379	0.577	0.008	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.002	0.089	0.909	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.001	0.053	0.946	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.012	0.988	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.001	0.028	0.971	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.015	0.223	0.762	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.245	0.71	0.044	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.008	0.992	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.007	0.172	0.821	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.045	0.955	0	0	0	0	0	0	0	0	0	0	0	5
0	0.045	0.272	0.588	0.095	0	0	0	0	0	0	0	0	0	0	0	4
0	0.002	0.103	0.621	0.274	0	0	0	0	0	0	0	0	0	0	0	4
0	0.005	0.147	0.628	0.22	0	0	0	0	0	0	0	0	0	0	0	4
0	0.003	0.222	0.668	0.107	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.004	0.151	0.845	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.05	0.475	0.475	0	0	0	0	0	0	0	0	0	0	0	5
0.015	0.955	0.024	0.006	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.036	0.964	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.05	0.95	0	0	0	0	0	0	0	0	0	0	0	5
0.009	0.726	0.157	0.106	0.002	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.03	0.97	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.002	0.032	0.966	0	0	0	0	0	0	0	0	0	0	0	5
0	0.002	0.232	0.747	0.019	0	0	0	0	0	0	0	0	0	0	0	4
0	0.001	0.166	0.684	0.149	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.002	0.998	0	0	0	0	0	0	0	0	0	0	0	5
0	0.058	0.319	0.584	0.039	0	0	0	0	0	0	0	0	0	0	0	4
0	0.032	0.322	0.616	0.03	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.085	0.657	0.258	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.004	0.116	0.88	0	0	0	0	0	0	0	0	0	0	0	5
0	0.017	0.317	0.648	0.018	0	0	0	0	0	0	0	0	0	0	0	4
0	0.205	0.33	0.447	0.018	0	0	0	0	0	0	0	0	0	0	0	4
0	0.002	0.162	0.694	0.142	0	0	0	0	0	0	0	0	0	0	0	4
0	0.001	0.224	0.757	0.018	0	0	0	0	0	0	0	0	0	0	0	4
0	0.009	0.282	0.681	0.028	0	0	0	0	0	0	0	0	0	0	0	4
0	0.006	0.267	0.719	0.008	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.094	0.73	0.176	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.004	0.146	0.85	0	0	0	0	0	0	0	0	0	0	0	5
0	0.044	0.41	0.545	0.001	0	0	0	0	0	0	0	0	0	0	0	4
0	0.244	0.398	0.356	0.002	0	0	0	0	0	0	0	0	0	0	0	3
0	0.024	0.375	0.6	0.001	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.016	0.984	0	0	0	0	0	0	0	0	0	0	0	5
0	0.112	0.352	0.527	0.009	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.012	0.18	0.808	0	0	0	0	0	0	0	0	0	0	0	5
0	0.033	0.324	0.604	0.039	0	0	0	0	0	0	0	0	0	0	0	4
0	0.545	0.325	0.13	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.005	0.995	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.099	0.901	0	0	0	0	0	0	0	0	0	0	0	5
0	0.007	0.291	0.684	0.018	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.045	0.445	0.51	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.041	0.959	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.042	0.958	0	0	0	0	0	0	0	0	0	0	0	5
0	0.261	0.412	0.327	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0	0.004	0.996	0	0	0	0	0	0	0	0	0	0	0	5
0.038	0.9	0.044	0.018	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.002	0.998	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.003	0.15	0.847	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.001	0.059	0.94	0	0	0	0	0	0	0	0	0	0	0	5
0	0.094	0.366	0.529	0.011	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.007	0.993	0	0	0	0	0	0	0	0	0	0	0	5
